"code","id","instrument","Date","satellite_id","strip_id","quality_category","clear_confidence_percent","clear_percent","sun_elevation","sun_azimuth","view_angle"
"LHR","20230509_153434_92_24bf","PSB.SD",2023-05-09,"24bf","6495345","standard",99,99,55.9,120.6,4.2
"LZU","20201004_162328_08_2257","PSB.SD",2020-10-04,"2257","3782001","standard",100,100,35.9,149,3
"LZU","20201006_162445_69_2277","PSB.SD",2020-10-06,"2277","3787560","standard",99,99,35.2,149.8,4
"LZU","20201008_162024_46_2223","PSB.SD",2020-10-08,"2223","3793979","standard",99,99,34.3,149.4,2
"LZU","20201012_161939_48_222b","PSB.SD",2020-10-12,"222b","3804795","standard",99,99,33,150.3,1
"LZU","20201012_161941_70_222b","PSB.SD",2020-10-12,"222b","3804795","standard",99,99,33.1,150.2,1
"LZU","20201012_171214_44_2402","PSB.SD",2020-10-12,"2402","3804820","standard",100,100,36.5,165.4,0.2
"LZU","20201015_170946_48_227a","PSB.SD",2020-10-15,"227a","3812990","standard",99,99,35.5,165.8,3
"LZU","20201027_170953_00_2401","PSB.SD",2020-10-27,"2401","3845834","standard",96,96,31.4,167.1,3
"LZU","20201031_171109_81_2412","PSB.SD",2020-10-31,"2412","3856101","standard",97,97,30,167.6,2.1
"LZU","20201101_162345_50_2277","PSB.SD",2020-11-01,"2277","3858914","standard",97,97,27,154.7,3
"LZU","20201103_162257_21_2280","PSB.SD",2020-11-03,"2280","3864386","standard",99,99,26.5,155.3,2.9
"LZU","20201105_171004_98_2403","PSB.SD",2020-11-05,"2403","3871792","standard",90,90,28.5,167.7,1
"LZU","20201105_171412_05_227b","PSB.SD",2020-11-05,"227b","3870857","standard",98,98,28.4,167.8,5
"LZU","20201105_171414_42_227b","PSB.SD",2020-11-05,"227b","3870857","standard",99,99,28.5,167.7,5
"LZU","20201106_171245_13_2424","PSB.SD",2020-11-06,"2424","3874006","standard",94,94,28.1,167.8,5
"LZU","20201106_171329_75_2307","PSB.SD",2020-11-06,"2307","3874570","standard",98,98,28.1,167.8,5
"LZU","20201106_171332_11_2307","PSB.SD",2020-11-06,"2307","3874570","standard",98,98,28.2,167.8,5
"LZU","20201108_161724_35_222b","PSB.SD",2020-11-08,"222b","3880171","test",95,95,24.7,154.4,3.1
"LZU","20201108_161726_56_222b","PSB.SD",2020-11-08,"222b","3880171","test",98,98,24.8,154.4,3
"LZU","20201116_171357_63_227b","PSB.SD",2020-11-16,"227b","3905815","standard",96,96,25.4,167.9,5.1
"LZU","20201117_162330_04_2262","PSB.SD",2020-11-17,"2262","3907569","standard",75,75,22.7,156.3,4
"LZU","20201117_162332_32_2262","PSB.SD",2020-11-17,"2262","3907569","standard",70,70,22.9,156.2,4
"LZU","20201118_171349_27_2413","PSB.SD",2020-11-18,"2413","3911199","standard",86,86,25,167.9,5
"LZU","20201123_162404_23_2271","PSB.SD",2020-11-23,"2271","3925004","standard",94,94,21.2,156,0
"LZU","20201123_162406_44_2271","PSB.SD",2020-11-23,"2271","3925004","standard",96,96,21.3,156,0
"LZU","20201130_171108_74_2412","PSB.SD",2020-11-30,"2412","3946318","standard",96,96,22.6,167.4,1.9
"LZU","20201201_162328_41_2304","PSB.SD",2020-12-01,"2304","3948783","standard",87,87,19.7,156,0
"LZU","20201201_162330_61_2304","PSB.SD",2020-12-01,"2304","3948783","standard",86,86,19.9,156,0
"LZU","20201203_161640_44_220b","PSB.SD",2020-12-03,"220b","3954492","standard",82,82,19.1,154.7,5
"LZU","20201204_170916_94_2254","PSB.SD",2020-12-04,"2254","3957535","standard",96,96,21.9,167,4
"LZU","20201204_170919_29_2254","PSB.SD",2020-12-04,"2254","3957535","standard",98,98,22.1,167,4
"LZU","20201206_162551_16_2304","PSB.SD",2020-12-06,"2304","3963133","standard",80,80,19,155.8,5
"LZU","20201209_171319_35_227a","PSB.SD",2020-12-09,"227a","3972201","standard",97,97,21.2,166.6,5
"LZU","20201214_161938_34_2223","PSB.SD",2020-12-14,"2223","3985500","standard",52,52,17.7,154,1.1
"LZU","20201214_161940_55_2223","PSB.SD",2020-12-14,"2223","3985500","standard",84,84,17.8,154,1.1
"LZU","20201219_171201_21_240f","PSB.SD",2020-12-19,"240f","3999238","standard",81,81,20.5,165.4,3
"LZU","20201220_162236_83_2441","PSB.SD",2020-12-20,"2441","4001269","standard",96,96,17.8,154.7,5
"LZU","20201220_162239_12_2441","PSB.SD",2020-12-20,"2441","4001269","standard",95,95,17.9,154.7,5
"LZU","20201220_170820_23_2416","PSB.SD",2020-12-20,"2416","4001603","standard",93,93,20.5,165.3,2
"LZU","20201224_170832_25_2405","PSB.SD",2020-12-24,"2405","4012529","standard",98,98,20.6,164.8,5
"LZU","20201225_170823_26_2426","PSB.SD",2020-12-25,"2426","4016715","standard",99,99,20.6,164.7,5
"LZU","20201226_161744_27_2235","PSB.SD",2020-12-26,"2235","4017955","standard",66,66,17.2,152.5,3.1
"LZU","20210102_162417_76_227e","PSB.SD",2021-01-02,"227e","4037243","standard",96,96,18,153.2,2
"LZU","20210103_162156_91_2262","PSB.SD",2021-01-03,"2262","4041146","standard",98,98,18,152.9,5
"LZU","20210104_170757_38_241c","PSB.SD",2021-01-04,"241c","4043091","standard",82,82,21,163.4,5
"LZU","20210105_161845_17_2223","PSB.SD",2021-01-05,"2223","4045784","standard",98,98,17.5,151.3,0.1
"LZU","20210105_161847_39_2223","PSB.SD",2021-01-05,"2223","4045784","standard",97,97,17.6,151.3,0.1
"LZU","20210111_171053_34_227a","PSB.SD",2021-01-11,"227a","4062220","standard",97,97,21.7,162.3,4
"LZU","20210121_171119_77_2413","PSB.SD",2021-01-21,"2413","4090972","standard",90,90,23.3,161.1,5
"LZU","20210121_171122_06_2413","PSB.SD",2021-01-21,"2413","4090972","standard",87,87,23.5,161,5
"LZU","20210121_171206_93_2407","PSB.SD",2021-01-21,"2407","4089240","standard",87,87,23.4,161.1,5
"LZU","20210122_170916_11_227a","PSB.SD",2021-01-22,"227a","4092004","standard",97,97,23.6,160.8,0
"LZU","20210122_170918_48_227a","PSB.SD",2021-01-22,"227a","4092004","standard",96,96,23.7,160.7,0
"LZU","20210122_171151_60_2307","PSB.SD",2021-01-22,"2307","4092574","standard",97,97,23.5,160.8,5
"LZU","20210125_170813_61_2254","PSB.SD",2021-01-25,"2254","4100387","standard",0,0,24.3,160.5,5
"LZU","20210126_162135_73_222b","PSB.SD",2021-01-26,"222b","4103232","standard",90,90,20.5,148.1,4.9
"LZU","20210128_171125_44_2413","PSB.SD",2021-01-28,"2413","4109260","test",97,97,25,160.2,5
"LZU","20210205_162156_45_2262","PSB.SD",2021-02-05,"2262","4132889","standard",80,80,23.7,148,5
"LZU","20210207_162335_89_227e","PSB.SD",2021-02-07,"227e","4140121","standard",97,97,24.4,147.9,5.5
"LZU","20210208_170746_42_240a","PSB.SD",2021-02-08,"240a","4143770","standard",93,93,28.1,158.6,3
"LZU","20210210_170941_09_2414","PSB.SD",2021-02-10,"2414","4150036","standard",96,96,28.6,158.6,2
"LZU","20210210_170943_36_2414","PSB.SD",2021-02-10,"2414","4150036","standard",95,95,28.7,158.6,2
"LZU","20210212_170954_61_2406","PSB.SD",2021-02-12,"2406","4156225","standard",96,96,29.2,158.4,2
"LZU","20210212_170956_90_2406","PSB.SD",2021-02-12,"2406","4156225","standard",97,97,29.4,158.4,2
"LZU","20210213_170836_36_2424","PSB.SD",2021-02-13,"2424","4161756","standard",43,43,29.5,158.2,2.1
"LZU","20210214_170547_20_2419","PSB.SD",2021-02-14,"2419","4165952","standard",97,97,29.9,158,5.1
"LZU","20210214_170549_56_2419","PSB.SD",2021-02-14,"2419","4165952","standard",96,96,30,157.9,5.1
"LZU","20210219_161823_82_2206","PSB.SD",2021-02-19,"2206","4181210","standard",96,96,27.1,143.9,4
"LZU","20210220_162146_96_225a","PSB.SD",2021-02-20,"225a","4184718","standard",96,96,28.3,145.8,5
"LZU","20210220_162149_45_225a","PSB.SD",2021-02-20,"225a","4184718","standard",96,96,28.4,145.7,5
"LZU","20210222_162709_29_2251","PSB.SD",2021-02-22,"2251","4193069","standard",97,97,29.1,145.8,3.9
"LZU","20210222_170819_61_225b","PSB.SD",2021-02-22,"225b","4191116","standard",93,93,32.6,157.3,1
"LZU","20210224_162514_95_2276","PSB.SD",2021-02-24,"2276","4198311","standard",94,94,29.8,145.5,3
"LZU","20210225_170748_29_2254","PSB.SD",2021-02-25,"2254","4202829","standard",97,97,33.8,157.2,4
"LZU","20210227_171053_58_2274","PSB.SD",2021-02-27,"2274","4209292","standard",1,1,34.5,157.1,5
"LZU","20210301_161641_29_245d","PSB.SD",2021-03-01,"245d","4217009","test",97,97,30.8,142.9,3.2
"LZU","20210304_170846_74_2413","PSB.SD",2021-03-04,"2413","4227084","test",94,94,36.4,156.7,1.1
"LZU","20210306_162013_35_222b","PSB.SD",2021-03-06,"222b","4234637","standard",93,93,32.6,142.3,5
"LZU","20210306_162015_56_222b","PSB.SD",2021-03-06,"222b","4234637","standard",81,81,32.7,142.2,5
"LZU","20210306_170804_00_227a","PSB.SD",2021-03-06,"227a","4234531","test",85,85,37.1,156.3,1
"LZU","20210306_170806_38_227a","PSB.SD",2021-03-06,"227a","4234531","test",86,86,37.2,156.2,1
"LZU","20210307_171010_55_2419","PSB.SD",2021-03-07,"2419","4238586","standard",55,55,37.4,156.3,3
"LZU","20210307_171012_91_2419","PSB.SD",2021-03-07,"2419","4238586","standard",59,59,37.5,156.2,3
"LZU","20210307_171024_52_2254","PSB.SD",2021-03-07,"2254","4239125","standard",68,68,37.5,156.4,5.1
"LZU","20210307_171026_87_2254","PSB.SD",2021-03-07,"2254","4239125","standard",57,57,37.6,156.3,5.1
"LZU","20210313_161800_21_2463","PSB.SD",2021-03-13,"2463","4261205","standard",98,98,35.2,141.1,1.9
"LZU","20210313_161802_57_2463","PSB.SD",2021-03-13,"2463","4261205","standard",98,98,35.3,141,1.9
"LZU","20210318_161733_90_241e","PSB.SD",2021-03-18,"241e","4278857","standard",100,100,37.2,140.5,3
"LZU","20210318_162517_11_2277","PSB.SD",2021-03-18,"2277","4279756","standard",99,99,38.1,142.6,0.1
"LZU","20210318_170718_63_2419","PSB.SD",2021-03-18,"2419","4278306","standard",100,100,41.9,155.3,0.1
"LZU","20210319_161542_32_2457","PSB.SD",2021-03-19,"2457","4284106","standard",99,99,37.6,140.2,4
"LZU","20210319_161845_86_242b","PSB.SD",2021-03-19,"242b","4282376","standard",99,99,37.5,140.3,1
"LZU","20210322_161907_04_2455","PSB.SD",2021-03-22,"2455","4293543","standard",83,83,38.7,139.8,4.1
"LZU","20210325_162249_98_225a","PSB.SD",2021-03-25,"225a","4304121","standard",84,84,40.7,141.3,5
"LZU","20210325_171046_43_240f","PSB.SD",2021-03-25,"240f","4304723","standard",94,94,44.5,155,5.1
"LZU","20210325_171048_78_240f","PSB.SD",2021-03-25,"240f","4304723","standard",97,97,44.6,154.9,5.1
"LZU","20210329_170530_03_2412","PSB.SD",2021-03-29,"2412","4318362","standard",98,98,46.4,154.9,5.1
"LZU","20210329_170532_37_2412","PSB.SD",2021-03-29,"2412","4318362","standard",100,100,46.5,154.8,5.1
"LZU","20210329_170657_51_227c","PSB.SD",2021-03-29,"227c","4318429","standard",99,99,46.3,155,3.9
"LZU","20210330_170705_25_2408","PSB.SD",2021-03-30,"2408","4322262","test",35,35,46.7,154.6,1
"LZU","20210331_161931_34_2434","PSB.SD",2021-03-31,"2434","4342268","standard",82,82,42.1,138.5,3
"LZU","20210401_161636_40_2450","PSB.SD",2021-04-01,"2450","4330140","standard",99,99,42.4,138.2,0.1
"LZU","20210401_161638_74_2450","PSB.SD",2021-04-01,"2450","4330140","standard",98,98,42.5,138,0.1
"LZU","20210401_161657_37_241b","PSB.SD",2021-04-01,"241b","4361248","standard",100,100,42.5,138.2,2
"LZU","20210402_170632_72_2406","PSB.SD",2021-04-02,"2406","4333125","standard",82,82,47.9,154.5,4
"LZU","20210403_161548_78_2206","PSB.SD",2021-04-03,"2206","4336605","standard",96,96,43,137.6,0.4
"LZU","20210403_161550_99_2206","PSB.SD",2021-04-03,"2206","4336605","standard",97,97,43.1,137.5,0.3
"LZU","20210403_170649_98_240a","PSB.SD",2021-04-03,"240a","4337380","standard",100,100,48.2,154.1,1
"LZU","20210404_161908_09_245c","PSB.SD",2021-04-04,"245c","4341759","standard",99,99,43.6,137.9,3.1
"LZU","20210405_161809_75_2421","PSB.SD",2021-04-05,"2421","4343547","standard",1,1,44,137.7,2
"LZU","20210405_162011_25_222b","PSB.SD",2021-04-05,"222b","4344181","standard",99,99,44,137.8,5.1
"LZU","20210417_170910_89_227a","PSB.SD",2021-04-17,"227a","4385743","standard",100,100,53.3,152.8,5
"LZU","20210418_161747_52_2423","PSB.SD",2021-04-18,"2423","4389356","standard",95,95,48.4,135,3
"LZU","20210418_170625_73_2424","PSB.SD",2021-04-18,"2424","4389173","standard",89,89,53.7,152.5,0.2
"LZU","20210422_161657_58_2428","PSB.SD",2021-04-22,"2428","4401841","standard",100,100,49.7,134.4,2
"LZU","20210422_161700_11_2428","PSB.SD",2021-04-22,"2428","4401841","standard",100,100,49.8,134.2,2
"LZU","20210429_161628_39_2456","PSB.SD",2021-04-29,"2456","4425998","standard",100,100,51.7,132.7,2.1
"LZU","20210429_161657_70_2444","PSB.SD",2021-04-29,"2444","4426348","standard",100,100,51.8,133,0.2
"LZU","20210429_161700_18_2444","PSB.SD",2021-04-29,"2444","4426348","test",99,99,51.9,132.8,0.2
"LZU","20210501_161605_42_2421","PSB.SD",2021-05-01,"2421","4433349","standard",100,100,52.4,132.4,3
"LZU","20210504_162405_45_2441","PSB.SD",2021-05-04,"2441","4444045","standard",99,99,54.1,134.2,1.1
"LZU","20210504_162407_74_2441","PSB.SD",2021-05-04,"2441","4444045","standard",98,98,54.1,134,1.1
"LZU","20210506_171015_25_2406","PSB.SD",2021-05-06,"2406","4449807","test",99,99,59.2,150.4,5
"LZU","20210507_162520_49_227e","PSB.SD",2021-05-07,"227e","4453719","standard",99,99,55.1,134.1,4
"LZU","20210507_171021_16_241c","PSB.SD",2021-05-07,"241c","4453549","standard",60,60,59.4,150.1,5
"LZU","20210510_162538_79_222f","PSB.SD",2021-05-10,"222f","4464116","test",99,99,55.8,133.5,5
"LZU","20210517_161440_28_2464","PSB.SD",2021-05-17,"2464","4488918","standard",100,100,55.8,128.3,5
"LZU","20210517_161623_79_2448","PSB.SD",2021-05-17,"2448","4488706","standard",100,100,55.8,128.3,1
"MGT","20220916_153706_67_247e","PSB.SD",2022-09-16,"247e","5933342","standard",96,96,49.9,142.4,1
"MGT","20220916_153708_97_247e","PSB.SD",2022-09-16,"247e","5933342","standard",96,96,50,142.2,1
"MGT","20220918_153702_62_2486","PSB.SD",2022-09-18,"2486","5937915","standard",74,74,49.3,143.2,3
"MGT","20220918_153704_91_2486","PSB.SD",2022-09-18,"2486","5937915","test",77,77,49.4,143,3
"MGT","20220919_153527_04_2480","PSB.SD",2022-09-19,"2480","5940183","standard",98,98,49.1,143.3,5
"MGT","20220923_153713_39_2499","PSB.SD",2022-09-23,"2499","5950306","standard",100,100,47.8,144.8,2
"MGT","20220925_154017_57_2498","PSB.SD",2022-09-25,"2498","5954524","test",98,98,47.2,146,4.1
"MGT","20220925_154019_85_2498","PSB.SD",2022-09-25,"2498","5954524","test",99,99,47.3,145.9,4.1
"MGT","20221003_153530_74_2488","PSB.SD",2022-10-03,"2488","5977622","standard",92,92,44.7,148.4,5
"MGT","20221005_153947_37_247e","PSB.SD",2022-10-05,"247e","5983085","standard",100,100,44,149.4,4
"MGT","20221005_153949_75_247e","PSB.SD",2022-10-05,"247e","5983085","standard",100,100,44.1,149.3,4
"MGT","20221006_153736_20_249b","PSB.SD",2022-10-06,"249b","5985073","standard",100,100,43.7,149.4,2
"MGT","20221007_150006_14_2459","PSB.SD",2022-10-07,"2459","5987686","standard",100,100,39.1,139.2,4
"MGT","20221010_153847_04_2477","PSB.SD",2022-10-10,"2477","5994993","standard",99,99,42.4,150.9,3
"MGT","20221010_153849_41_2477","PSB.SD",2022-10-10,"2477","5994993","standard",99,99,42.5,150.8,3
"MGT","20221012_153917_14_2470","PSB.SD",2022-10-12,"2470","6000143","standard",91,91,41.8,151.3,3
"MGT","20221014_153828_98_2498","PSB.SD",2022-10-14,"2498","6005659","standard",100,100,41.2,152,1.3
"MGT","20221014_153831_34_2498","PSB.SD",2022-10-14,"2498","6005659","standard",100,100,41.3,151.9,1.5
"MGT","20221015_150336_59_242d","PSB.SD",2022-10-15,"242d","6007858","standard",99,99,37.3,142.7,2.9
"MGT","20221018_153737_10_247d","PSB.SD",2022-10-18,"247d","6015479","standard",100,100,39.9,152.9,2
"MGT","20221024_150036_25_2455","PSB.SD",2022-10-24,"2455","6029984","standard",100,100,34.2,143.9,1
"MGT","20221028_153710_53_2438","PSB.SD",2022-10-28,"2438","6039467","standard",47,47,36.8,154.9,2.3
"MGT","20221031_155215_66_2413","PSB.SD",2022-10-31,"2413","6046520","standard",96,96,37.2,160.1,5
"MGT","20221101_150730_06_242d","PSB.SD",2022-11-01,"242d","6049267","standard",100,100,32.3,146.7,5
"MGT","20221101_153556_50_2484","PSB.SD",2022-11-01,"2484","6048756","standard",100,100,35.5,155.4,5
"MGT","20221101_153558_86_2484","PSB.SD",2022-11-01,"2484","6048756","standard",100,100,35.6,155.3,5
"MGT","20221101_155143_26_2407","PSB.SD",2022-11-01,"2407","6048606","standard",100,100,36.9,160.1,4.6
"MGT","20221104_153709_39_2446","PSB.SD",2022-11-04,"2446","6055778","standard",99,99,34.7,156,2.2
"MGT","20221108_153820_59_2481","PSB.SD",2022-11-08,"2481","6065747","standard",99,99,33.6,156.5,0.9
"MGT","20221108_153822_94_2481","PSB.SD",2022-11-08,"2481","6065747","standard",99,99,33.7,156.4,0.9
"MGT","20221109_150440_14_2427","PSB.SD",2022-11-09,"2427","6066899","standard",99,99,30.1,147.8,2.7
"MGT","20221112_150243_39_2447","PSB.SD",2022-11-12,"2447","6073684","standard",99,99,28.8,147.3,4.4
"MGT","20221112_150245_71_2447","PSB.SD",2022-11-12,"2447","6073684","standard",99,99,29,147.2,4.4
"MGT","20221113_153849_23_2498","PSB.SD",2022-11-13,"2498","6075852","standard",100,100,32.2,156.9,0.3
"MGT","20221113_153851_58_2498","PSB.SD",2022-11-13,"2498","6075852","standard",100,100,32.3,156.8,0.3
"MGT","20221114_150556_83_2458","PSB.SD",2022-11-14,"2458","6078134","standard",54,54,28.9,148.4,2.5
"MGT","20221116_153540_52_2461","PSB.SD",2022-11-16,"2461","6082413","test",91,91,31.4,156.7,3.4
"MGT","20221117_150124_62_2435","PSB.SD",2022-11-17,"2435","6084605","standard",99,99,27.9,148,0.5
"MGT","20221117_153853_48_2470","PSB.SD",2022-11-17,"2470","6084650","standard",97,97,31.1,157,2.8
"MGT","20221117_153855_83_2470","PSB.SD",2022-11-17,"2470","6084650","standard",96,96,31.2,156.9,2.8
"MGT","20221118_153845_38_2490","PSB.SD",2022-11-18,"2490","6086757","standard",99,99,31,157,2.7
"MGT","20221119_153604_33_2498","PSB.SD",2022-11-19,"2498","6089489","standard",96,96,30.9,157.1,4.6
"MGT","20221121_153926_66_247b","PSB.SD",2022-11-21,"247b","6093211","standard",99,99,30.3,157.2,1.6
"MGT","20221122_150339_45_2431","PSB.SD",2022-11-22,"2431","6095735","standard",98,98,26.7,148.4,3.7
"MGT","20221123_153519_81_2470","PSB.SD",2022-11-23,"2470","6097594","standard",99,99,29.9,157.1,5.1
"MGT","20221124_153520_24_2490","PSB.SD",2022-11-24,"2490","6099464","standard",98,98,29.7,157.1,5
"MGT","20221126_153743_47_247c","PSB.SD",2022-11-26,"247c","6104720","standard",42,42,29.2,157,1.8
"MGT","20221128_150249_77_2448","PSB.SD",2022-11-28,"2448","6109034","standard",99,99,25.4,148.4,5
"MGT","20221128_150252_09_2448","PSB.SD",2022-11-28,"2448","6109034","standard",99,99,25.5,148.3,5
"MGT","20221201_154545_37_227b","PSB.SD",2022-12-01,"227b","6115751","standard",96,96,28.9,159,0.7
"MGT","20221202_155309_70_240c","PSB.SD",2022-12-02,"240c","6117096","standard",98,98,29.1,160.4,4.8
"MGT","20221204_150303_03_242d","PSB.SD",2022-12-04,"242d","6121246","test",92,92,24.8,148.9,5
"MGT","20221212_153811_38_2492","PSB.SD",2022-12-12,"2492","6139437","standard",57,57,26.7,156.6,0.2
"MGT","20221212_153813_65_2492","PSB.SD",2022-12-12,"2492","6139437","standard",57,57,26.9,156.5,0.2
"MGT","20221216_153936_70_247a","PSB.SD",2022-12-16,"247a","6148315","standard",96,96,26.3,156.1,5
"MGT","20221216_153939_04_247a","PSB.SD",2022-12-16,"247a","6148315","standard",96,96,26.4,156,5
"MGT","20221218_150139_67_241e","PSB.SD",2022-12-18,"241e","6152778","standard",96,96,23,147.9,3.2
"MGT","20221223_153700_87_2480","PSB.SD",2022-12-23,"2480","6163726","standard",97,97,26,155.2,1.3
"MGT","20221224_154010_69_247c","PSB.SD",2022-12-24,"247c","6166197","standard",95,95,25.9,155.1,4.9
"MGT","20221224_155348_58_2413","PSB.SD",2022-12-24,"2413","6166242","standard",96,96,27.3,159.1,1
"MGT","20221225_150600_58_242d","PSB.SD",2022-12-25,"242d","6168384","standard",96,96,22.6,147.3,5
"MGT","20221227_150112_50_2423","PSB.SD",2022-12-27,"2423","6172552","standard",96,96,22,146,5.1
"MGT","20221227_150114_81_2423","PSB.SD",2022-12-27,"2423","6172552","standard",95,95,22.1,145.9,5.1
"MGT","20221228_155337_73_2413","PSB.SD",2022-12-28,"2413","6174797","standard",95,95,27.3,158.6,3.2
"MGT","20221229_150533_95_2439","PSB.SD",2022-12-29,"2439","6177156","standard",97,97,22.5,146.7,3
"MGT","20230101_155304_55_2413","PSB.SD",2023-01-01,"2413","6183473","standard",85,85,27.4,158,5
"MGT","20230106_153553_11_24a5","PSB.SD",2023-01-06,"24a5","6194085","standard",97,97,26.3,153.2,2.6
"MGT","20230106_153555_45_24a5","PSB.SD",2023-01-06,"24a5","6194085","standard",96,96,26.4,153.1,2.6
"MGT","20230111_153951_02_247e","PSB.SD",2023-01-11,"247e","6205280","standard",53,53,26.8,152.6,2.8
"MGT","20230113_150301_56_241f","PSB.SD",2023-01-13,"241f","6209421","standard",96,96,23.2,144.1,1.8
"MGT","20230113_150303_86_241f","PSB.SD",2023-01-13,"241f","6209421","standard",97,97,23.3,144.1,1.8
"MGT","20230114_145824_15_2436","PSB.SD",2023-01-14,"2436","6211623","standard",79,79,23.2,143.4,5
"MGT","20230116_154003_73_248c","PSB.SD",2023-01-16,"248c","6216968","standard",82,82,27.4,151.8,4.4
"MGT","20230118_151032_42_24c8","PSB.SD",2023-01-18,"24c8","6220701","standard",95,95,24.5,144.6,4
